,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,EnthalpyOfVaporization Value (kJ / mol),EnthalpyOfVaporization Uncertainty (kJ / mol),DielectricConstant Value (),DielectricConstant Uncertainty (),EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Density Value (g / ml),Density Uncertainty (g / ml),ExcessMolarVolume Value (cm ** 3 / mol),ExcessMolarVolume Uncertainty (cm ** 3 / mol),Source
107,586ac3e38d8f4d94b6afa2e13152688d,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8622,,c1ccncc1,Solvent,0.13780000000000003,,,,,,,,,,,,,,-0.13809999999999997,0.00405,10.1016/j.jct.2010.12.028
108,9b8082ff69a44cd98681e83bc84b1518,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.9621,,c1ccncc1,Solvent,0.037900000000000045,,,,,,,,,,,,,,-0.037599999999999995,0.0039499999999999995,10.1016/j.jct.2010.12.028
109,283bc102c6d147f09bf8d7f1a65b5f37,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.0652,,c1ccncc1,Solvent,0.9348,,,,,,,,,,,,,,-0.10239999999999999,0.00405,10.1016/j.jct.2010.12.028
110,c4b8651ef4474dc88e1541509abf8a32,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1138,,c1ccncc1,Solvent,0.8862,,,,,,,,,,,,,,-0.16879999999999998,0.0040999999999999995,10.1016/j.jct.2010.12.028
111,0356f3ed0e364949ab460f780f5054ff,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1477,,c1ccncc1,Solvent,0.8523000000000001,,,,,,,,,,,,,,-0.2105,0.004149999999999999,10.1016/j.jct.2010.12.028
112,760aa1611d234b5bb16c461de82c3f9d,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1853,,c1ccncc1,Solvent,0.8147,,,,,,,,,,,,,,-0.2522,0.0042,10.1016/j.jct.2010.12.028
113,ae2b307f21fc4b07a0ab8c8d799bd0f0,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2374,,c1ccncc1,Solvent,0.7626,,,,,,,,,,,,,,-0.3005999999999999,0.0042499999999999994,10.1016/j.jct.2010.12.028
114,d1b9dc913bd8473f80f871110417927d,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2686,,c1ccncc1,Solvent,0.7314,,,,,,,,,,,,,,-0.32389999999999997,0.0042499999999999994,10.1016/j.jct.2010.12.028
115,47e475b925864433bc9d3db63e116885,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3005,,c1ccncc1,Solvent,0.6995,,,,,,,,,,,,,,-0.3448,0.004299999999999999,10.1016/j.jct.2010.12.028
116,54ea6e72e7764b1cb491dcd426d84114,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3526,,c1ccncc1,Solvent,0.6474,,,,,,,,,,,,,,-0.3692,0.004299999999999999,10.1016/j.jct.2010.12.028
117,13c4d4995cde4743a4098591d2e03069,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4104,,c1ccncc1,Solvent,0.5896,,,,,,,,,,,,,,-0.38459999999999994,0.004299999999999999,10.1016/j.jct.2010.12.028
118,60b1347e955e4c42bdc5c042743086cf,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4837,,c1ccncc1,Solvent,0.5163,,,,,,,,,,,,,,-0.38689999999999997,0.004299999999999999,10.1016/j.jct.2010.12.028
119,a3f2144b260544a393cde026f37c07cf,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5238,,c1ccncc1,Solvent,0.47619999999999996,,,,,,,,,,,,,,-0.37979999999999997,0.004299999999999999,10.1016/j.jct.2010.12.028
120,a5ee09503f654a659f3dd1c3f1de2ada,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5641,,c1ccncc1,Solvent,0.43589999999999995,,,,,,,,,,,,,,-0.3661999999999999,0.004299999999999999,10.1016/j.jct.2010.12.028
121,ce54a100ba604d07883727950d11b90b,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6231,,c1ccncc1,Solvent,0.3769,,,,,,,,,,,,,,-0.33819999999999995,0.004299999999999999,10.1016/j.jct.2010.12.028
122,3e7bbac5df844a9c8e52a6c2bb1479a0,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6974,,c1ccncc1,Solvent,0.3026,,,,,,,,,,,,,,-0.28909999999999997,0.0042499999999999994,10.1016/j.jct.2010.12.028
123,f61cdaa73a644c6b94840a5374222ecd,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.7678,,c1ccncc1,Solvent,0.23219999999999996,,,,,,,,,,,,,,-0.23129999999999998,0.004149999999999999,10.1016/j.jct.2010.12.028
124,5217578fa36b44d6ac19492d9d4beb32,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8236,,c1ccncc1,Solvent,0.1764,,,,,,,,,,,,,,-0.17919999999999997,0.0040999999999999995,10.1016/j.jct.2010.12.028
125,bbc527306c184522b6d6a335fe7c97d1,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8622,,c1ccncc1,Solvent,0.13780000000000003,,,,,,,,,,,,,,-0.1404,0.00405,10.1016/j.jct.2010.12.028
126,2e37e3c2033f4d47a94599b1dfc96703,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.9621,,c1ccncc1,Solvent,0.037900000000000045,,,,,,,,,,,,,,-0.0384,0.0039499999999999995,10.1016/j.jct.2010.12.028
127,ffbe25e486e4481691487d0d036d23be,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.0652,,c1ccncc1,Solvent,0.9348,,,,,,,,,,,,,,-0.10129999999999999,0.00405,10.1016/j.jct.2010.12.028
128,787ef746efb84e6f96d87b6119b5cc70,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1138,,c1ccncc1,Solvent,0.8862,,,,,,,,,,,,,,-0.16879999999999998,0.0040999999999999995,10.1016/j.jct.2010.12.028
129,4582631cabb54eac9c4a762d1de47062,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1477,,c1ccncc1,Solvent,0.8523000000000001,,,,,,,,,,,,,,-0.2118,0.004149999999999999,10.1016/j.jct.2010.12.028
130,9107bdbfdacf41dbb7239e9be8c2f5b7,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1853,,c1ccncc1,Solvent,0.8147,,,,,,,,,,,,,,-0.254,0.0042,10.1016/j.jct.2010.12.028
131,a2571094cae6480f97092cd3fb09ae6f,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2374,,c1ccncc1,Solvent,0.7626,,,,,,,,,,,,,,-0.30379999999999996,0.0042499999999999994,10.1016/j.jct.2010.12.028
132,05ffd6a2bdd448ab85571bd75d77aabf,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2686,,c1ccncc1,Solvent,0.7314,,,,,,,,,,,,,,-0.32939999999999997,0.0042499999999999994,10.1016/j.jct.2010.12.028
133,512bbb772a6d4441997e04f7655c1256,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3005,,c1ccncc1,Solvent,0.6995,,,,,,,,,,,,,,-0.35079999999999995,0.004299999999999999,10.1016/j.jct.2010.12.028
134,43b624e9e75a4cada4d3ad23431e8fad,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3526,,c1ccncc1,Solvent,0.6474,,,,,,,,,,,,,,-0.3777,0.004299999999999999,10.1016/j.jct.2010.12.028
135,e691e70d8c244ff8b1e218fa95499ba6,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4104,,c1ccncc1,Solvent,0.5896,,,,,,,,,,,,,,-0.39609999999999995,0.00435,10.1016/j.jct.2010.12.028
136,0f4c3c0e70434c7c99a70616e2d1f365,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4837,,c1ccncc1,Solvent,0.5163,,,,,,,,,,,,,,-0.39919999999999994,0.00435,10.1016/j.jct.2010.12.028
137,704aeae0dfe84d15bbc9dc283288998c,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5238,,c1ccncc1,Solvent,0.47619999999999996,,,,,,,,,,,,,,-0.39349999999999996,0.00435,10.1016/j.jct.2010.12.028
138,da7027111cf545eeaa82f1d8054efaaf,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5641,,c1ccncc1,Solvent,0.43589999999999995,,,,,,,,,,,,,,-0.38119999999999993,0.004299999999999999,10.1016/j.jct.2010.12.028
139,b81eb8f073f8451383cf974f9508ebd4,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6231,,c1ccncc1,Solvent,0.3769,,,,,,,,,,,,,,-0.35309999999999997,0.004299999999999999,10.1016/j.jct.2010.12.028
140,d411b6f95f0d4131bcefccc00acf4a9a,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6974,,c1ccncc1,Solvent,0.3026,,,,,,,,,,,,,,-0.3039,0.0042499999999999994,10.1016/j.jct.2010.12.028
141,5a54665683784d0381949d79ef841807,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.7678,,c1ccncc1,Solvent,0.23219999999999996,,,,,,,,,,,,,,-0.244,0.0042,10.1016/j.jct.2010.12.028
142,1b1d2e4cba484a8f95a3142f0f70f9c7,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8236,,c1ccncc1,Solvent,0.1764,,,,,,,,,,,,,,-0.1896,0.0040999999999999995,10.1016/j.jct.2010.12.028
143,ef1213e5219941f59d373dad68585216,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8622,,c1ccncc1,Solvent,0.13780000000000003,,,,,,,,,,,,,,-0.14909999999999998,0.0040999999999999995,10.1016/j.jct.2010.12.028
144,de82a6d91ffa441e819e21877c10b503,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.9621,,c1ccncc1,Solvent,0.037900000000000045,,,,,,,,,,,,,,-0.0406,0.0039499999999999995,10.1016/j.jct.2010.12.028
145,089a9befde614c469f482cdbc99b42e3,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.0496,,Cc1ccccn1,Solvent,0.9504,,,,,,,,,,-0.2851,0.00645,,,,,10.1016/j.jct.2010.12.028
146,bd9c5ce8fd7d4a74beb40e426c9ca9f3,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.0772,,Cc1ccccn1,Solvent,0.9228,,,,,,,,,,-0.4304,0.00915,,,,,10.1016/j.jct.2010.12.028
147,ee4e89aeb4f749a092e32416b2386d47,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1356,,Cc1ccccn1,Solvent,0.8644000000000001,,,,,,,,,,-0.7252,0.015,,,,,10.1016/j.jct.2010.12.028
148,96ff3bbcefec46d1af27d2e6db4309bf,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1802,,Cc1ccccn1,Solvent,0.8198,,,,,,,,,,-0.9211,0.0189,,,,,10.1016/j.jct.2010.12.028
149,5d46e35b8b7b401ea710d1396ecf927d,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2234,,Cc1ccccn1,Solvent,0.7766,,,,,,,,,,-1.0867,0.0222,,,,,10.1016/j.jct.2010.12.028
150,e806c03b2d0a4605a6253723a95af040,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2736,,Cc1ccccn1,Solvent,0.7263999999999999,,,,,,,,,,-1.2462,0.0254,,,,,10.1016/j.jct.2010.12.028
151,4f018af655c444ebb3023cf536006e36,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3294,,Cc1ccccn1,Solvent,0.6706,,,,,,,,,,-1.3679,0.02785,,,,,10.1016/j.jct.2010.12.028
152,d5c10d8b2f9d41b09b099163950ca3b4,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3813,,Cc1ccccn1,Solvent,0.6187,,,,,,,,,,-1.4517,0.02955,,,,,10.1016/j.jct.2010.12.028
153,74049fa213f74765919c34bb44df67d3,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4326,,Cc1ccccn1,Solvent,0.5674,,,,,,,,,,-1.5099,0.03075,,,,,10.1016/j.jct.2010.12.028
154,58526061a85149758760a3ae4746f6d2,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4882,,Cc1ccccn1,Solvent,0.5118,,,,,,,,,,-1.4976,0.0305,,,,,10.1016/j.jct.2010.12.028
155,b0a21589cdd34e178a2476e73783e581,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5321,,Cc1ccccn1,Solvent,0.4679,,,,,,,,,,-1.469,0.0299,,,,,10.1016/j.jct.2010.12.028
156,cfa4988ad65846a687a30d688d34c8c2,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5735,,Cc1ccccn1,Solvent,0.4265,,,,,,,,,,-1.4315,0.02915,,,,,10.1016/j.jct.2010.12.028
157,95cb4753b8b34c218e50609db9383573,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6423,,Cc1ccccn1,Solvent,0.3577,,,,,,,,,,-1.2834,0.02615,,,,,10.1016/j.jct.2010.12.028
158,65a2bf1a82104b50a8641427d43bf824,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.7152,,Cc1ccccn1,Solvent,0.28480000000000005,,,,,,,,,,-1.0824,0.0221,,,,,10.1016/j.jct.2010.12.028
159,73c281e01da24f26ae6a7fac4d3a0962,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.7821,,Cc1ccccn1,Solvent,0.21789999999999998,,,,,,,,,,-0.8656,0.01775,,,,,10.1016/j.jct.2010.12.028
160,fe8cc96b7a52411cbcb8bc6e3ac453b8,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8293,,Cc1ccccn1,Solvent,0.17069999999999996,,,,,,,,,,-0.6805,0.014,,,,,10.1016/j.jct.2010.12.028
161,7184c0e3379f4077bd4e54fa2548a4d3,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8916,,Cc1ccccn1,Solvent,0.10840000000000005,,,,,,,,,,-0.437,0.00915,,,,,10.1016/j.jct.2010.12.028
162,8ffe90060ff04813a1e37156f05f1daf,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.9676,,Cc1ccccn1,Solvent,0.032399999999999984,,,,,,,,,,-0.1247,0.00335,,,,,10.1016/j.jct.2010.12.028
163,ec2c88d37d2f4ac5b7ee4e51b96fcdfe,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.0588,,Cc1ccccn1,Solvent,0.9412,,,,,,,,,,,,0.9448710000000002,0.00036800000000000005,,,10.1016/j.jct.2010.12.028
164,39d8baa20c9d41cb86bfd350cc26f2c1,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1226,,Cc1ccccn1,Solvent,0.8774,,,,,,,,,,,,0.9500510000000003,0.00034800000000000006,,,10.1016/j.jct.2010.12.028
165,d872d268c6ea4e0e9801aeb0cd0ee6a7,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1427,,Cc1ccccn1,Solvent,0.8573,,,,,,,,,,,,0.9516090000000003,0.0003415000000000001,,,10.1016/j.jct.2010.12.028
166,59880ca060d34a909b2779f51ff4b949,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1759,,Cc1ccccn1,Solvent,0.8241,,,,,,,,,,,,0.9541170000000002,0.0003315000000000001,,,10.1016/j.jct.2010.12.028
167,7c35bbae682a4dbe84cf0e78737f5513,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2258,,Cc1ccccn1,Solvent,0.7742,,,,,,,,,,,,0.9577210000000003,0.0003160000000000001,,,10.1016/j.jct.2010.12.028
168,8414deae4778420ca78224ae48aa2739,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2557,,Cc1ccccn1,Solvent,0.7443,,,,,,,,,,,,0.9597930000000002,0.0003070000000000001,,,10.1016/j.jct.2010.12.028
169,09a8cf7ac427466e9c11c2873eca5ddd,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3113,,Cc1ccccn1,Solvent,0.6887,,,,,,,,,,,,0.9634470000000003,0.00029000000000000006,,,10.1016/j.jct.2010.12.028
170,b1fc2374a2154bcb9442a577c60b5ef7,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3629,,Cc1ccccn1,Solvent,0.6371,,,,,,,,,,,,0.9666230000000002,0.00027500000000000007,,,10.1016/j.jct.2010.12.028
171,0707facbe1f341688987206cf29601cc,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4213,,Cc1ccccn1,Solvent,0.5787,,,,,,,,,,,,0.9699950000000003,0.0002580000000000001,,,10.1016/j.jct.2010.12.028
172,6efb158c35e1499c921ae4b36d96aff5,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4743,,Cc1ccccn1,Solvent,0.5257000000000001,,,,,,,,,,,,0.9728430000000002,0.00024300000000000005,,,10.1016/j.jct.2010.12.028
173,e718135aa50e43f6907ccf7ce0389915,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5146,,Cc1ccccn1,Solvent,0.48540000000000005,,,,,,,,,,,,0.9748990000000002,0.00023150000000000007,,,10.1016/j.jct.2010.12.028
174,91c0f563685949bd82f79a9dd5cec635,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5732,,Cc1ccccn1,Solvent,0.42679999999999996,,,,,,,,,,,,0.9777070000000002,0.00021550000000000006,,,10.1016/j.jct.2010.12.028
175,4fabfb29712047d7828312ea379bcc33,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6182,,Cc1ccccn1,Solvent,0.38180000000000003,,,,,,,,,,,,0.9797330000000002,0.00020400000000000003,,,10.1016/j.jct.2010.12.028
176,655431ce34024ef0908e719eb477bc8d,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6862,,Cc1ccccn1,Solvent,0.31379999999999997,,,,,,,,,,,,0.9826210000000002,0.00018650000000000003,,,10.1016/j.jct.2010.12.028
177,887dd61a57fa47c4a806f0cefa3dda56,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.7571,,Cc1ccccn1,Solvent,0.2429,,,,,,,,,,,,0.9854410000000002,0.00016900000000000004,,,10.1016/j.jct.2010.12.028
178,4ffae63be1454ca48149700e50ca41a7,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8344,,Cc1ccccn1,Solvent,0.16559999999999997,,,,,,,,,,,,0.9883550000000002,0.00015150000000000002,,,10.1016/j.jct.2010.12.028
179,c3c0882122c74bd881225abb4caa6384,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8737,,Cc1ccccn1,Solvent,0.12629999999999997,,,,,,,,,,,,0.9897870000000003,0.00014250000000000002,,,10.1016/j.jct.2010.12.028
180,6e4ae36627b94257b7abd13c60b9f80c,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.9527,,Cc1ccccn1,Solvent,0.04730000000000001,,,,,,,,,,,,0.9926360000000002,0.00012600000000000003,,,10.1016/j.jct.2010.12.028
181,4137d8fbb79b4bbcbe0974c4d9782702,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.0588,,Cc1ccccn1,Solvent,0.9412,,,,,,,,,,,,0.9402040000000002,0.0003655000000000001,,,10.1016/j.jct.2010.12.028
182,09d8c8f9b70440fd91e3840bf01b34f9,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1226,,Cc1ccccn1,Solvent,0.8774,,,,,,,,,,,,0.9454140000000002,0.00034600000000000006,,,10.1016/j.jct.2010.12.028
183,0b6d88b380444a2dac8c06fc25695e09,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1427,,Cc1ccccn1,Solvent,0.8573,,,,,,,,,,,,0.9469960000000002,0.0003395000000000001,,,10.1016/j.jct.2010.12.028
184,8f9f32955c554662ae7c4dbc7011a7d3,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1759,,Cc1ccccn1,Solvent,0.8241,,,,,,,,,,,,0.9495180000000003,0.0003295000000000001,,,10.1016/j.jct.2010.12.028
185,6e8c292428c34d588e5ae4ff4b37fda9,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2258,,Cc1ccccn1,Solvent,0.7742,,,,,,,,,,,,0.9531610000000001,0.0003140000000000001,,,10.1016/j.jct.2010.12.028
186,86ccd37148914ce09eb3fdbd75fd4b96,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2557,,Cc1ccccn1,Solvent,0.7443,,,,,,,,,,,,0.9552400000000002,0.00030500000000000004,,,10.1016/j.jct.2010.12.028
187,8634229c23484a38963921addc2c8b40,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3113,,Cc1ccccn1,Solvent,0.6887,,,,,,,,,,,,0.9589310000000003,0.0002885000000000001,,,10.1016/j.jct.2010.12.028
188,6a500e2dd3ab44479dca0a75aaa23592,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3629,,Cc1ccccn1,Solvent,0.6371,,,,,,,,,,,,0.9621580000000003,0.0002735000000000001,,,10.1016/j.jct.2010.12.028
189,fab95e5302564fde8b1b2cf0e21e5270,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4213,,Cc1ccccn1,Solvent,0.5787,,,,,,,,,,,,0.9655680000000002,0.00025650000000000005,,,10.1016/j.jct.2010.12.028
190,a8394c9dbada47e78a672c09262817c2,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4743,,Cc1ccccn1,Solvent,0.5257000000000001,,,,,,,,,,,,0.9684500000000003,0.00024200000000000005,,,10.1016/j.jct.2010.12.028
191,c2900272f7274e55ace1ed17c4f25a7f,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5146,,Cc1ccccn1,Solvent,0.48540000000000005,,,,,,,,,,,,0.9705270000000003,0.00023050000000000007,,,10.1016/j.jct.2010.12.028
192,9d389a613aa14a8ba1f7347af9f62fb5,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5732,,Cc1ccccn1,Solvent,0.42679999999999996,,,,,,,,,,,,0.9733820000000002,0.00021500000000000005,,,10.1016/j.jct.2010.12.028
193,04f514ff3394459d8249a01e765308ca,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6182,,Cc1ccccn1,Solvent,0.38180000000000003,,,,,,,,,,,,0.9754310000000003,0.00020300000000000006,,,10.1016/j.jct.2010.12.028
194,024fb9da59b646908db1eaca24741113,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6862,,Cc1ccccn1,Solvent,0.31379999999999997,,,,,,,,,,,,0.9783640000000002,0.00018600000000000005,,,10.1016/j.jct.2010.12.028
195,593b93897ad24a34a3b79352e9c7c70f,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.7571,,Cc1ccccn1,Solvent,0.2429,,,,,,,,,,,,0.9812190000000003,0.00016900000000000004,,,10.1016/j.jct.2010.12.028
196,cbcaa7756e6c429a9abd658f63cec512,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8344,,Cc1ccccn1,Solvent,0.16559999999999997,,,,,,,,,,,,0.9841580000000002,0.00015100000000000004,,,10.1016/j.jct.2010.12.028
197,637bcba9d79c48c89062a00a681eff61,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8737,,Cc1ccccn1,Solvent,0.12629999999999997,,,,,,,,,,,,0.9856110000000002,0.00014250000000000002,,,10.1016/j.jct.2010.12.028
198,c3ca369fc5cd42bba9dc4017fddd4712,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.9527,,Cc1ccccn1,Solvent,0.04730000000000001,,,,,,,,,,,,0.9884920000000001,0.00012600000000000003,,,10.1016/j.jct.2010.12.028
199,4e48620faa2a4354a62017cac0e4d97a,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.0588,,Cc1ccccn1,Solvent,0.9412,,,,,,,,,,,,0.9355210000000002,0.0003630000000000001,,,10.1016/j.jct.2010.12.028
200,6103962b7b6f48739cf610ae2efa2250,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1226,,Cc1ccccn1,Solvent,0.8774,,,,,,,,,,,,0.9407710000000001,0.0003435000000000001,,,10.1016/j.jct.2010.12.028
201,f79ae6b1fb964ba8bb347cc90a3fb342,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1427,,Cc1ccccn1,Solvent,0.8573,,,,,,,,,,,,0.9423570000000002,0.0003375000000000001,,,10.1016/j.jct.2010.12.028
202,469f69047f584225a64b01824b6745a6,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1759,,Cc1ccccn1,Solvent,0.8241,,,,,,,,,,,,0.9449080000000002,0.0003275000000000001,,,10.1016/j.jct.2010.12.028
203,80a56f59777144cb8351b43ae62691b7,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2258,,Cc1ccccn1,Solvent,0.7742,,,,,,,,,,,,0.9485730000000002,0.00031250000000000006,,,10.1016/j.jct.2010.12.028
204,7d81082b7fdc48bf9faf46202c13b03a,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2557,,Cc1ccccn1,Solvent,0.7443,,,,,,,,,,,,0.9506770000000002,0.00030350000000000006,,,10.1016/j.jct.2010.12.028
205,4794257097ee42c38ee1c7be9da3fde7,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3113,,Cc1ccccn1,Solvent,0.6887,,,,,,,,,,,,0.9544090000000002,0.00028700000000000004,,,10.1016/j.jct.2010.12.028
206,8748b4d79aca470ebba2c56ece6f1113,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3629,,Cc1ccccn1,Solvent,0.6371,,,,,,,,,,,,0.9576660000000002,0.0002720000000000001,,,10.1016/j.jct.2010.12.028
207,150bf93e5cef437ebbe873f09bbdba68,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4213,,Cc1ccccn1,Solvent,0.5787,,,,,,,,,,,,0.9611120000000002,0.0002555000000000001,,,10.1016/j.jct.2010.12.028
208,5c1fe6a2c5f14980954dde0944dbb5f2,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4743,,Cc1ccccn1,Solvent,0.5257000000000001,,,,,,,,,,,,0.9640250000000002,0.00024050000000000005,,,10.1016/j.jct.2010.12.028
209,101a0f4d92484f078a475be1e3999eaa,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5146,,Cc1ccccn1,Solvent,0.48540000000000005,,,,,,,,,,,,0.9661220000000001,0.00022950000000000008,,,10.1016/j.jct.2010.12.028
210,c1e86adf1dde4214a7d2536956faebc2,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5732,,Cc1ccccn1,Solvent,0.42679999999999996,,,,,,,,,,,,0.9689980000000002,0.00021400000000000005,,,10.1016/j.jct.2010.12.028
211,20d65388956c49909343100f2dac2b24,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6182,,Cc1ccccn1,Solvent,0.38180000000000003,,,,,,,,,,,,0.9710790000000001,0.00020250000000000007,,,10.1016/j.jct.2010.12.028
212,85706a412e884507ae7a911cd56f3d1a,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6862,,Cc1ccccn1,Solvent,0.31379999999999997,,,,,,,,,,,,0.9740330000000003,0.00018550000000000004,,,10.1016/j.jct.2010.12.028
