Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,SolvationFreeEnergy Value (kJ / mol),SolvationFreeEnergy Uncertainty (kJ / mol),Source
97e4165b707f468e892789e9e19fdc49,298.0,101.325,Liquid,2,N#Cc1ccccc1,Solvent,1.0,,CCCCCCCC,Solute,,1,-18.15856,0.8368000000000001,10.13020/3eks-j059
7eb0237ec55b4a5a893d05641412d7a8,298.0,101.325,Liquid,2,N#Cc1ccccc1,Solvent,1.0,,Cc1ccccc1,Solute,,1,-20.710800000000003,0.8368000000000001,10.13020/3eks-j059
dc3c7a4d31624e728cdd922325038095,298.0,101.325,Liquid,2,N#Cc1ccccc1,Solvent,1.0,,CCO,Solute,,1,-16.9452,0.8368000000000001,10.13020/3eks-j059
69ed7ccae5994399850877ffba582bcf,298.0,101.325,Liquid,2,N#Cc1ccccc1,Solvent,1.0,,C1COCCO1,Solute,,1,-21.50576,0.8368000000000001,10.13020/3eks-j059
1de44600bbcb41229726c94ed38c4210,298.0,101.325,Liquid,2,N#Cc1ccccc1,Solvent,1.0,,CCC(C)=O,Solute,,1,-19.16272,0.8368000000000001,10.13020/3eks-j059
3258288803e04c4dbc8254856ac3d226,298.0,101.325,Liquid,2,N#Cc1ccccc1,Solvent,1.0,,N#Cc1ccccc1,Solute,,1,-30.45952,0.8368000000000001,10.13020/3eks-j059
8f94f1dbbaab48178dd1a7fb467ae75d,298.0,101.325,Liquid,2,N#Cc1ccccc1,Solvent,1.0,,C[N+](=O)[O-],Solute,,1,-21.1292,0.8368000000000001,10.13020/3eks-j059
6a75cd054518413e81907a0c8960e193,298.0,101.325,Liquid,2,OCc1ccccc1,Solvent,1.0,,CCCCCCCC,Solute,,1,-15.77368,0.8368000000000001,10.13020/3eks-j059
55fa6f7bdb274d73923d9ab8e4aef45b,298.0,101.325,Liquid,2,OCc1ccccc1,Solvent,1.0,,Cc1ccccc1,Solute,,1,-18.66064,0.8368000000000001,10.13020/3eks-j059
f693f34c90c7492fb75d6946a27774ae,298.0,101.325,Liquid,2,OCc1ccccc1,Solvent,1.0,,CCO,Solute,,1,-20.25056,0.8368000000000001,10.13020/3eks-j059
330547cd483f46919f0a56d54110772d,298.0,101.325,Liquid,2,OCc1ccccc1,Solvent,1.0,,C1COCCO1,Solute,,1,-22.551759999999998,0.8368000000000001,10.13020/3eks-j059
ecc67e174c25403494451f8a53e53ad8,298.0,101.325,Liquid,2,OCc1ccccc1,Solvent,1.0,,C=O,Solute,,1,-14.56032,0.8368000000000001,10.13020/3eks-j059
82f98aeda4824b3cb3dce65cda8fe94d,298.0,101.325,Liquid,2,OCc1ccccc1,Solvent,1.0,,CCC(C)=O,Solute,,1,-19.120880000000003,0.8368000000000001,10.13020/3eks-j059
6271a25aa0b74b3abc9271ed1fe20e94,298.0,101.325,Liquid,2,OCc1ccccc1,Solvent,1.0,,CC(=O)O,Solute,,1,-29.12064,0.8368000000000001,10.13020/3eks-j059
c666ec2cade645c4beb75883e49bba3f,298.0,101.325,Liquid,2,OCc1ccccc1,Solvent,1.0,,CCCCN,Solute,,1,-21.547600000000003,0.8368000000000001,10.13020/3eks-j059
f11802e3a7514bba86266e42a9a0957d,298.0,101.325,Liquid,2,OCc1ccccc1,Solvent,1.0,,C[N+](=O)[O-],Solute,,1,-18.95352,0.8368000000000001,10.13020/3eks-j059
71fb45d6544a4feaa1dd2e7a6028f2ca,298.0,101.325,Liquid,2,OCc1ccccc1,Solvent,1.0,,OCc1ccccc1,Solute,,1,-36.02424,0.8368000000000001,10.13020/3eks-j059
be7152e7ce5c4cd1b25200ca3c575a60,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,CCCCCCCC,Solute,,1,-21.00368,0.8368000000000001,10.13020/3eks-j059
7378f5fc7d8f4b299e3dc13ecf33962b,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,Cc1ccccc1,Solute,,1,-21.46392,0.8368000000000001,10.13020/3eks-j059
91f630de0257471b83242fed2ff153ab,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,CO,Solute,,1,-9.665040000000001,0.8368000000000001,10.13020/3eks-j059
9772e6edab224e2988ecc7e3fc7dd7ea,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,CCO,Solute,,1,-13.63984,0.8368000000000001,10.13020/3eks-j059
01156f90cde942598685f3b2e8e283ef,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,CCCO,Solute,,1,-15.64816,0.8368000000000001,10.13020/3eks-j059
aaea42a93d2a414fb4ce8d9134425c12,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,CCCCO,Solute,,1,-17.07072,0.8368000000000001,10.13020/3eks-j059
76726063c7584f87bb490017a21aab3e,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,CCCCCO,Solute,,1,-21.171039999999998,0.8368000000000001,10.13020/3eks-j059
92b3d931dd5846ca93c9e975865f1aa7,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,Oc1ccccc1,Solute,,1,-28.74408,0.8368000000000001,10.13020/3eks-j059
05d63b134bd2482889f5a2d40c3ae1e0,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,CCCCCCO,Solute,,1,-24.769280000000002,0.8368000000000001,10.13020/3eks-j059
d86a72b48656484cb9ae207ca93ea5bc,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,Cc1ccccc1O,Solute,,1,-30.37584,0.8368000000000001,10.13020/3eks-j059
d7f6db525bb6429d8843df6288a8c327,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,Cc1ccc(O)cc1,Solute,,1,-29.790080000000003,0.8368000000000001,10.13020/3eks-j059
ee91d9d3d3284a668575436aeb4d5afc,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,CCCCCCCO,Solute,,1,-27.94912,0.8368000000000001,10.13020/3eks-j059
87de7b736ff942f581f25e273c77a90d,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,C1COCCO1,Solute,,1,-21.00368,0.8368000000000001,10.13020/3eks-j059
8dcd7709ddab4a2999adce91b3a5b7db,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,CCC(C)=O,Solute,,1,-18.28408,0.8368000000000001,10.13020/3eks-j059
19e4988ad4b04f4680484dcc791ab570,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,COC(C)=O,Solute,,1,-16.19208,0.8368000000000001,10.13020/3eks-j059
29bbd571be8f420eb18e435f7fb70130,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,CCOC(C)=O,Solute,,1,-19.120880000000003,0.8368000000000001,10.13020/3eks-j059
dc309f4490df43ff8fa35eca24f697cd,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,CCCOC(C)=O,Solute,,1,-20.627119999999998,0.8368000000000001,10.13020/3eks-j059
19e95adcd6d544ddb33aeede7baa64f0,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,CCCCOC(C)=O,Solute,,1,-23.34672,0.8368000000000001,10.13020/3eks-j059
87e57aeb2688481bba3d81e31ead8bd7,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,CCCCCOC(C)=O,Solute,,1,-26.5684,0.8368000000000001,10.13020/3eks-j059
e1300477a22b47f79372e9582369f2d9,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,CCN,Solute,,1,-11.422320000000001,0.8368000000000001,10.13020/3eks-j059
31efc162e07140fd84fc02fd4f8ab4f9,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,CCCN,Solute,,1,-14.93688,0.8368000000000001,10.13020/3eks-j059
169f8d3f93e445449c00b4ebf1a252d5,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,CCCCN,Solute,,1,-17.65648,0.8368000000000001,10.13020/3eks-j059
b1e9c7deafc7470e82a4f4c54c0958c6,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,Nc1ccccc1,Solute,,1,-27.865440000000003,0.8368000000000001,10.13020/3eks-j059
2a192aecef8f4f968872bf4fe3846a0c,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,Brc1ccccc1,Solute,,1,-26.150000000000002,0.8368000000000001,10.13020/3eks-j059
69d613d1f0fe48d194351ef7fcd3095f,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,Oc1ccc(Br)cc1,Solute,,1,-35.52216,0.8368000000000001,10.13020/3eks-j059
1d7d7b66e8c342bcaf23edfcae24f30f,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,C[N+](=O)[O-],Solute,,1,-17.782,0.8368000000000001,10.13020/3eks-j059
ca068d98bd1d4bf89956f33f50ee283a,298.0,101.325,Liquid,2,Brc1ccccc1,Solvent,1.0,,Cc1ccc(N)cc1,Solute,,1,-31.75656,0.8368000000000001,10.13020/3eks-j059
91ea3c75d5464df5a6bb54ca5e618073,298.0,101.325,Liquid,2,CCBr,Solvent,1.0,,CCCCCCCC,Solute,,1,-23.179360000000003,0.8368000000000001,10.13020/3eks-j059
b39ec107a1924e2aabc917a1a4705c42,298.0,101.325,Liquid,2,CCBr,Solvent,1.0,,Cc1ccccc1,Solute,,1,-23.2212,0.8368000000000001,10.13020/3eks-j059
1b96abd332914eda9ab4deaf3a4f7f9e,298.0,101.325,Liquid,2,CCBr,Solvent,1.0,,C1COCCO1,Solute,,1,-22.551759999999998,0.8368000000000001,10.13020/3eks-j059
c8651f2139e84248be08051397d56f59,298.0,101.325,Liquid,2,CCBr,Solvent,1.0,,CCC(C)=O,Solute,,1,-21.46392,0.8368000000000001,10.13020/3eks-j059
c56677d79f6946ceb48cdb2cf73d9f49,298.0,101.325,Liquid,2,CCBr,Solvent,1.0,,CCC(=O)O,Solute,,1,-23.095679999999998,0.8368000000000001,10.13020/3eks-j059
f03c2ca09fe240579338365d94b7e512,298.0,101.325,Liquid,2,CCBr,Solvent,1.0,,CCBr,Solute,,1,-15.35528,0.8368000000000001,10.13020/3eks-j059
75cf1826429d4acf80d0ab02a5c32ab2,298.0,101.325,Liquid,2,CCBr,Solvent,1.0,,C[N+](=O)[O-],Solute,,1,-18.99536,0.8368000000000001,10.13020/3eks-j059
62d6502f62894f6ca038a27dbc7758ff,298.0,101.325,Liquid,2,BrC(Br)Br,Solvent,1.0,,CO,Solute,,1,-11.67336,0.8368000000000001,10.13020/3eks-j059
b859170638f54be1a45cbeacb739e620,298.0,101.325,Liquid,2,BrC(Br)Br,Solvent,1.0,,CCO,Solute,,1,-13.556160000000002,0.8368000000000001,10.13020/3eks-j059
276d8bfd4c7c4c80a3ccefb46a1d1856,298.0,101.325,Liquid,2,BrC(Br)Br,Solvent,1.0,,CCCO,Solute,,1,-16.861520000000002,0.8368000000000001,10.13020/3eks-j059
2bdf552780964daca204caf8bcbbd949,298.0,101.325,Liquid,2,BrC(Br)Br,Solvent,1.0,,CCCCO,Solute,,1,-19.74848,0.8368000000000001,10.13020/3eks-j059
b1b2b2a52e0c487f86cdaa71acacb329,298.0,101.325,Liquid,2,BrC(Br)Br,Solvent,1.0,,CCCCCO,Solute,,1,-22.34256,0.8368000000000001,10.13020/3eks-j059
f2b15df4762944208d6a10b65a1689db,298.0,101.325,Liquid,2,BrC(Br)Br,Solvent,1.0,,Oc1ccccc1,Solute,,1,-28.78592,0.8368000000000001,10.13020/3eks-j059
1dbe84d4184340cd84f3506825867d8d,298.0,101.325,Liquid,2,BrC(Br)Br,Solvent,1.0,,CCCCCCO,Solute,,1,-25.940800000000003,0.8368000000000001,10.13020/3eks-j059
0afe340d1dec4a9c853f3f04bae90901,298.0,101.325,Liquid,2,BrC(Br)Br,Solvent,1.0,,Cc1ccccc1O,Solute,,1,-31.170800000000003,0.8368000000000001,10.13020/3eks-j059
6f8dcda379d645cab9a1a5bc07563d7c,298.0,101.325,Liquid,2,BrC(Br)Br,Solvent,1.0,,CCCCCCCO,Solute,,1,-29.7064,0.8368000000000001,10.13020/3eks-j059
58d0720878b944d7adfaef6e0d75347d,298.0,101.325,Liquid,2,BrC(Br)Br,Solvent,1.0,,CC(=O)O,Solute,,1,-18.99536,0.8368000000000001,10.13020/3eks-j059
7af554aa6e15425fa5e75b1ec54e50a8,298.0,101.325,Liquid,2,BrC(Br)Br,Solvent,1.0,,BrC(Br)Br,Solute,,1,-25.98264,0.8368000000000001,10.13020/3eks-j059
c42a91503d8943a98b80a5706e08f631,298.0,101.325,Liquid,2,BrC(Br)Br,Solvent,1.0,,Oc1ccc(Br)cc1,Solute,,1,-35.52216,0.8368000000000001,10.13020/3eks-j059
a0caaa6947f44febaafb852f25bdd1aa,298.0,101.325,Liquid,2,CCCCCCCCBr,Solvent,1.0,,COC(C)=O,Solute,,1,-14.0164,0.8368000000000001,10.13020/3eks-j059
22dc61a8d719415b974bea15ad1b8a6b,298.0,101.325,Liquid,2,CCCCCCCCBr,Solvent,1.0,,CCOC(C)=O,Solute,,1,-16.610480000000003,0.8368000000000001,10.13020/3eks-j059
23d73b308a58426881f02c8ae55f8fed,298.0,101.325,Liquid,2,CCCCCCCCBr,Solvent,1.0,,CCCOC(C)=O,Solute,,1,-18.744320000000002,0.8368000000000001,10.13020/3eks-j059
30851edfcbed48928474dc5033b3ea40,298.0,101.325,Liquid,2,CCCCCCCCBr,Solvent,1.0,,CCCCOC(C)=O,Solute,,1,-21.38024,0.8368000000000001,10.13020/3eks-j059
23bb0d4a0ecc46b1a0c7265bf9e56b80,298.0,101.325,Liquid,2,CCCCCCCCBr,Solvent,1.0,,CCCCCOC(C)=O,Solute,,1,-24.30904,0.8368000000000001,10.13020/3eks-j059
adc81a55048c4462955c37583478b469,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,CCCCCCCC,Solute,,1,-18.6188,0.8368000000000001,10.13020/3eks-j059
0fba9871583a465bb8f74540f351d9a2,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,c1ccccc1,Solute,,1,-14.183760000000001,0.8368000000000001,10.13020/3eks-j059
867eee4f5722462d8bb5b6641d09b02d,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,Cc1ccccc1,Solute,,1,-18.828,0.8368000000000001,10.13020/3eks-j059
d602e7bbb2984675b4890c36df275755,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,CCc1ccccc1,Solute,,1,-18.66064,0.8368000000000001,10.13020/3eks-j059
5122567f5343496bbc7dc373843d2a55,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,CO,Solute,,1,-19.79032,0.8368000000000001,10.13020/3eks-j059
8f22f1276a9c4cdf9649d4b1d12461fc,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,CCO,Solute,,1,-21.00368,0.8368000000000001,10.13020/3eks-j059
5d86b868cbf444d5b97b8276daa6f31a,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,OCCO,Solute,,1,-36.358959999999996,0.8368000000000001,10.13020/3eks-j059
0190f754416042179776a61d80a92900,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,CCCCO,Solute,,1,-25.22952,0.8368000000000001,10.13020/3eks-j059
5b29f0a8a2f64adb921db466e52c53b8,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,C=O,Solute,,1,-14.602160000000001,0.8368000000000001,10.13020/3eks-j059
a1625f8105b14acf9f4284c48cfd15a0,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,CCC(C)=O,Solute,,1,-17.23808,0.8368000000000001,10.13020/3eks-j059
db0c75faa04e40a2b32ca6fb62d73a1e,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,CC(=O)O,Solute,,1,-28.49304,0.8368000000000001,10.13020/3eks-j059
a81d085850454d1e8a78c6ddca2331f5,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,CCC(=O)O,Solute,,1,-29.999280000000002,0.8368000000000001,10.13020/3eks-j059
6a57b55463b14d1cb6fe5ec64f2c1940,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,CCCC(=O)O,Solute,,1,-32.049440000000004,0.8368000000000001,10.13020/3eks-j059
b691a54ffd8f49d58ce698cc60c4f406,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,CCCCC(=O)O,Solute,,1,-33.55568,0.8368000000000001,10.13020/3eks-j059
3539015a0cd240a68a12cc418c8ca1ea,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,CCCCCC(=O)O,Solute,,1,-36.61,0.8368000000000001,10.13020/3eks-j059
b041a25c93a74e64a244f75d3bbe0473,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,CCN,Solute,,1,-18.828,0.8368000000000001,10.13020/3eks-j059
f157c145e4794d88b91d55a701f7c9ea,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,CCCN,Solute,,1,-21.08736,0.8368000000000001,10.13020/3eks-j059
f0ec7ced0ab44a9987edd1d503f91503,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,CCNCC,Solute,,1,-21.547600000000003,0.8368000000000001,10.13020/3eks-j059
96ad8a8589464df6a4f2935129d23296,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,C[N+](=O)[O-],Solute,,1,-16.44312,0.8368000000000001,10.13020/3eks-j059
df9e785a872042d6abc96c6dce96c1fc,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,OO,Solute,,1,-33.220960000000005,0.8368000000000001,10.13020/3eks-j059
4f2361d452c3454680d617024edc7973,298.0,101.325,Liquid,2,CCCCO,Solvent,1.0,,O=c1cc[nH]c(=O)[nH]1,Solute,,1,-67.15320000000001,0.8368000000000001,10.13020/3eks-j059
733ae66d737d4d79b9fd5604c76669be,298.0,101.325,Liquid,2,CCC(C)=O,Solvent,1.0,,CCCCCCCC,Solute,,1,-19.41376,0.8368000000000001,10.13020/3eks-j059
715ffea5edc447d89149dea385360a7b,298.0,101.325,Liquid,2,CCC(C)=O,Solvent,1.0,,Cc1ccccc1,Solute,,1,-21.171039999999998,0.8368000000000001,10.13020/3eks-j059
1cebaf487d534842a65573c389af43de,298.0,101.325,Liquid,2,CCC(C)=O,Solvent,1.0,,CCO,Solute,,1,-18.66064,0.8368000000000001,10.13020/3eks-j059
6a82d0122f964201a279bbe2c4010de4,298.0,101.325,Liquid,2,CCC(C)=O,Solvent,1.0,,C1COCCO1,Solute,,1,-21.00368,0.8368000000000001,10.13020/3eks-j059
b8b22520e2ed4e108ad7c4732393d650,298.0,101.325,Liquid,2,CCC(C)=O,Solvent,1.0,,C=O,Solute,,1,-7.40568,0.8368000000000001,10.13020/3eks-j059
d14d8e6e5bae47dfbf43b3c47ac300cf,298.0,101.325,Liquid,2,CCC(C)=O,Solvent,1.0,,CCC(C)=O,Solute,,1,-18.828,0.8368000000000001,10.13020/3eks-j059
641f2df798104e5cb8fbee0dc53ca805,298.0,101.325,Liquid,2,CCC(C)=O,Solvent,1.0,,CC(=O)O,Solute,,1,-28.78592,0.8368000000000001,10.13020/3eks-j059
dcaa91b75d9b4ae5a9639ef1ba512dba,298.0,101.325,Liquid,2,CCC(C)=O,Solvent,1.0,,CCC(=O)O,Solute,,1,-29.4972,0.8368000000000001,10.13020/3eks-j059
a58172668e5c458eb41c821bfe339bd5,298.0,101.325,Liquid,2,CCC(C)=O,Solvent,1.0,,CCCC(=O)O,Solute,,1,-30.71056,0.8368000000000001,10.13020/3eks-j059
577db7a9b7a54d18a99a3dce8f6ff87f,298.0,101.325,Liquid,2,CCC(C)=O,Solvent,1.0,,CCCCC(=O)O,Solute,,1,-31.54736,0.8368000000000001,10.13020/3eks-j059
bc1d1cdd625b4696828be3e6680372e3,298.0,101.325,Liquid,2,CCC(C)=O,Solvent,1.0,,CCCCCC(=O)O,Solute,,1,-33.764880000000005,0.8368000000000001,10.13020/3eks-j059
14b5952a81f24a79952a90d7de0dbaf3,298.0,101.325,Liquid,2,CCC(C)=O,Solvent,1.0,,C[N+](=O)[O-],Solute,,1,-21.92416,0.8368000000000001,10.13020/3eks-j059
0a30d5d960fd4a1ebd55170b00239ca3,298.0,101.325,Liquid,2,CCC(C)=O,Solvent,1.0,,O=C1CCCO1,Solute,,1,-18.70248,0.8368000000000001,10.13020/3eks-j059
01a4ff2f704a4dd3b60c800466610e81,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,c1ccc2ccccc2c1,Solute,,1,-31.75656,0.8368000000000001,10.13020/3eks-j059
0c9da777f54e41088b3a05ee71974fa3,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,CO,Solute,,1,-12.71936,0.8368000000000001,10.13020/3eks-j059
c78eee3b1152448f995e099ab20dd256,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,CCO,Solute,,1,-16.610480000000003,0.8368000000000001,10.13020/3eks-j059
947c398affd04bbcb792d1f67ad000c6,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,OCCO,Solute,,1,-26.23368,0.8368000000000001,10.13020/3eks-j059
06467a94d05c413c8e3773ce2c8b4a25,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,CCCO,Solute,,1,-18.91168,0.8368000000000001,10.13020/3eks-j059
8359674c89554647b328f026fd26f777,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,CCCCO,Solute,,1,-21.882320000000004,0.8368000000000001,10.13020/3eks-j059
0a62a97928ec46b48b34a679e1dfbf33,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,CCCCCO,Solute,,1,-24.18352,0.8368000000000001,10.13020/3eks-j059
31d47887dd734ff791b4534e32da2d4f,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,Oc1ccccc1,Solute,,1,-37.488640000000004,0.8368000000000001,10.13020/3eks-j059
de2fce7915f246fab9a07e7d65201f4e,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,CCCCCCO,Solute,,1,-27.69808,0.8368000000000001,10.13020/3eks-j059
537aff718b7148fc975d870dfe9ea660,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,Cc1ccccc1O,Solute,,1,-37.2376,0.8368000000000001,10.13020/3eks-j059
6617730deadc47ed8c675effb3aa27c8,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,Cc1cccc(O)c1,Solute,,1,-35.31296,0.8368000000000001,10.13020/3eks-j059
4bcbad343c1d4e24bc9108723cd5ddb9,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,Cc1ccc(O)cc1,Solute,,1,-38.82752,0.8368000000000001,10.13020/3eks-j059
b7ee8027ed14474cad79f3d489d7c0ae,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,CCCCCCCO,Solute,,1,-29.87376,0.8368000000000001,10.13020/3eks-j059
70e1acacc6404101a9353b0c8e38f500,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,CC(=O)O,Solute,,1,-25.56424,0.8368000000000001,10.13020/3eks-j059
100d06285d99404fbb89ad6883ff2aa3,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,CCCCOC(C)=O,Solute,,1,-23.095679999999998,0.8368000000000001,10.13020/3eks-j059
039264c945d94176aa15413e77c946db,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,c1ccncc1,Solute,,1,-22.21704,0.8368000000000001,10.13020/3eks-j059
fdba3a92d3c64305a4fec615b9923adc,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,Nc1ccccc1,Solute,,1,-30.5432,0.8368000000000001,10.13020/3eks-j059
96db2d6c997f4001aaebb82627f960a3,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,Oc1ccc(Br)cc1,Solute,,1,-44.224880000000006,0.8368000000000001,10.13020/3eks-j059
ef493e657bac4f439f4d1698944f41d8,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,O,Solute,,1,-17.27992,0.8368000000000001,10.13020/3eks-j059
66ca8e235d5c44a4b287234eb4ad6203,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,CCCCCCCCO,Solute,,1,-34.18328,0.8368000000000001,10.13020/3eks-j059
16f494a090254a2391ce70a544569e2c,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,Cc1ccc(N)cc1,Solute,,1,-32.67704,0.8368000000000001,10.13020/3eks-j059
1fec3c7017c645ed8a385f01772ddd9b,298.0,101.325,Liquid,2,CCCCOC(C)=O,Solvent,1.0,,OO,Solute,,1,-28.28384,0.8368000000000001,10.13020/3eks-j059
34d3dd6865bb49d5860d12c9dfd25b0b,298.0,101.325,Liquid,2,CCCCc1ccccc1,Solvent,1.0,,Oc1ccccc1,Solute,,1,-28.28384,0.8368000000000001,10.13020/3eks-j059
d25464cd66f14c58bb1ddb34445cda67,298.0,101.325,Liquid,2,CCCCc1ccccc1,Solvent,1.0,,CCCC(C)=O,Solute,,1,-19.832160000000002,0.8368000000000001,10.13020/3eks-j059
bde33bb2d4be4ac79a8319442f6cd94b,298.0,101.325,Liquid,2,CCCCc1ccccc1,Solvent,1.0,,CCCCC(C)=O,Solute,,1,-22.21704,0.8368000000000001,10.13020/3eks-j059
97962c4d91c8420eb36f241c9244540b,298.0,101.325,Liquid,2,CCCCc1ccccc1,Solvent,1.0,,CC(=O)C(C)(C)C,Solute,,1,-19.95768,0.8368000000000001,10.13020/3eks-j059
7b706e412c3642baa07e0aeb8b4b26e6,298.0,101.325,Liquid,2,CCCCc1ccccc1,Solvent,1.0,,CCCCCC(C)=O,Solute,,1,-24.81112,0.8368000000000001,10.13020/3eks-j059
7bfb16b97fc842e8b69d3beca8ce057f,298.0,101.325,Liquid,2,CCCCc1ccccc1,Solvent,1.0,,CCC(=O)OC,Solute,,1,-17.530960000000004,0.8368000000000001,10.13020/3eks-j059
c0173759197241f995416460932cd815,298.0,101.325,Liquid,2,CCCCc1ccccc1,Solvent,1.0,,CCCCC(=O)OC,Solute,,1,-22.46808,0.8368000000000001,10.13020/3eks-j059
9bd76eba83834c318bc749a6ead50f01,298.0,101.325,Liquid,2,CCCCc1ccccc1,Solvent,1.0,,CCCCOC(C)=O,Solute,,1,-22.091520000000003,0.8368000000000001,10.13020/3eks-j059
38328b802d6946a2a46869991e8c00f4,298.0,101.325,Liquid,2,CCCCc1ccccc1,Solvent,1.0,,CCCCCC(=O)OC,Solute,,1,-25.48056,0.8368000000000001,10.13020/3eks-j059
e8a3bc5f6587479c914595e06f958c54,298.0,101.325,Liquid,2,CCCCc1ccccc1,Solvent,1.0,,CCCCc1ccccc1,Solute,,1,-28.702240000000003,0.8368000000000001,10.13020/3eks-j059
4a5aa853bd4042009490f2e02a28f413,298.0,101.325,Liquid,2,S=C=S,Solvent,1.0,,CCCCCCCC,Solute,,1,-23.76512,0.8368000000000001,10.13020/3eks-j059
d75e0deab42a4419ad31eb393f10cd2e,298.0,101.325,Liquid,2,S=C=S,Solvent,1.0,,Cc1ccccc1,Solute,,1,-22.551759999999998,0.8368000000000001,10.13020/3eks-j059
7ca206106c304bc09f06ed96b145a18b,298.0,101.325,Liquid,2,S=C=S,Solvent,1.0,,CCO,Solute,,1,-11.380480000000002,0.8368000000000001,10.13020/3eks-j059
22b274c13990440c96f46545e096f430,298.0,101.325,Liquid,2,S=C=S,Solvent,1.0,,Oc1ccccc1,Solute,,1,-26.23368,0.8368000000000001,10.13020/3eks-j059
